"","tree","chamber","date","flux","fluxMedian","fluxSD","flux_g","fluxMedian_g","fluxSD_g","AIC","r2"
"1417","14","1","2017-10-18","0.693758540706628","0.708386233901167","0.0318173220539921","0.719948203121719","0.73512809758543","0.0330184386884591","74.5202979283427","0.983196601365056"
"1418","14","2","2017-10-18","1.4962341120009","1.49194415164999","0.0467867904109355","1.55271754822258","1.54826564015244","0.0485530104636645","59.9226553859132","0.996554430501014"
"1419","14","3","2017-10-18","2.24399970936636","2.23632208662447","0.0262351335486198","2.32871159599483","2.32074413992338","0.0272255203341336","61.7529625797014","0.998550417539701"
"1420","15","1","2017-10-18","0.320689778453506","0.330671414154625","0.0288690952256432","0.332795945866038","0.343154392307528","0.0299589151180493","57.1751602723325","0.94129503873727"
"1421","15","2","2017-10-18","0.837706949748531","0.831500422759208","0.025973931248507","0.869330722184318","0.862889896318537","0.0269544575427106","49.5012424775478","0.99090656591549"
"1422","16","1","2017-10-18","0.273700445171374","0.271523889211063","0.0184757405437592","0.284032746456771","0.281774024638336","0.0191732071395823","90.0627979491928","0.899714663151235"
"1423","16","2","2017-10-18","2.38017405235728","2.35558788535778","0.0473141399890515","2.47002657490339","2.44451227026519","0.0491002676992942","109.20963433427","0.997584015306921"
"1424","17","1","2017-10-18","0.407784379941343","0.418508611706496","0.0247786357163908","0.42317840339788","0.43430747920186","0.0257140391261389","40.3997567679484","0.972723070997664"
"1425","17","2","2017-10-18","0.918712503150691","0.921241673726339","0.00996325416484739","0.953394267629631","0.956018915406177","0.010339370994872","46.7317153927749","0.99618126201954"
"1426","18","1","2017-10-18","0.644294755266938","0.641855944897763","0.0289873202968661","0.668617139996167","0.666086263560032","0.0300816032330009","61.0324422251359","0.985147490698047"
"1427","19","1","2017-10-18","0.424911440417833","0.419398442432159","0.0219641655747374","0.440952017258182","0.43523090139335","0.0227933216108499","60.1444228102331","0.965215866126406"
"1428","19","2","2017-10-18","1.90016338591156","1.89004762471681","0.0322693613407602","1.97189531379508","1.96139767856891","0.0334875426391184","57.3726970704711","0.997793004238586"
"1429","20","1","2017-10-18","0.54654392323951","0.550479810770798","0.0168731387951796","0.56717617495937","0.57126064381932","0.0175101065339532","58.6357273588999","0.980272707199855"
"1430","20","2","2017-10-18","1.29953400051668","1.30748086606665","0.0107242810627843","1.34859192884978","1.35683879175301","0.0111291269626168","52.3165356877775","0.997251952272221"
"1431","21","1","2017-10-18","0.432839131405115","0.420179975962868","0.0496272384380023","0.449178981751311","0.436041938127457","0.0515006865399322","131.811750392075","0.93529718106493"
"1432","21","2","2017-10-18","3.20274035780422","3.15086491289008","0.0544762172323389","3.32364508740747","3.26981132369764","0.0565327162233466","145.689463529808","0.997671434623249"
"1433","22","1","2017-10-18","1.24602247129165","1.25866691797449","0.0330920556841812","1.2930603179919","1.3061820975948","0.0343412940230813","122.256043594963","0.993836711891415"
"1434","22","2","2017-10-18","1.16038545710649","1.13661418133628","0.0172698711213319","1.20419047226644","1.17952182132739","0.0179218156641107","137.3043245026","0.991848159100716"
"1435","22","3","2017-10-18","2.92346195524152","2.92539499526065","0.0274080048456139","3.03382381343667","3.03582982648974","0.0284426679917378","80.8578754582136","0.998567118337491"
"1436","23","1","2017-10-18","0.332703705101799","0.330441111619183","0.0170632769207014","0.345263403050874","0.342915395759252","0.0177074224497686","93.734582021196","0.932669412206614"
"1437","23","2","2017-10-18","2.19744901496517","2.19688229983717","0.0454136497318428","2.28040359425971","2.27981548540895","0.0471280331746797","72.569270666288","0.998265399575992"
"1438","24","1","2017-10-18","0.381078158337948","0.379204076994228","0.0173525080948375","0.395464011246469","0.393519182582391","0.0180075722164208","43.4405178603313","0.966794087281486"
"1439","24","2","2017-10-18","0.688386861675711","0.668720907255969","0.0287003171142371","0.714373741058714","0.693965388993244","0.0297837655654264","89.5116548689937","0.987112304523843"
"1440","24","3","2017-10-18","0.934517061061902","0.927409338302537","0.0399540546917014","0.969795453923814","0.962419411787193","0.041462336237935","45.0344394891699","0.994016705028068"
"1441","25","1","2017-10-18","0.384761931794401","0.363333674820296","0.0336140693667507","0.399286848624412","0.377049666378233","0.0348830139309733","76.2630054757396","0.949405481088567"
"1442","25","2","2017-10-18","1.75151753681279","1.74271322984428","0.0577289760927625","1.81763802443449","1.8085013513562","0.0599082680318547","87.6190421871755","0.996135371946268"
"1443","25","3","2017-10-18","3.21660151893534","3.22157195582426","0.0323443200721938","3.33802951291575","3.34318758578541","0.0335653310926471","133.251348664325","0.999139125194501"
"1444","26","1","2017-10-18","0.273866007739873","0.270187030723179","0.0283764565809002","0.284204559078456","0.280386699207791","0.0294476791674118","24.3681219665628","0.946822676265834"
"1445","26","2","2017-10-18","0.622329399474388","0.611551091051792","0.0227975211939935","0.645822583236306","0.634637389359433","0.0236581367380753","55.4585139054872","0.982053469419206"
"1446","26","3","2017-10-18","2.695570466058","2.72576906948629","0.0430421397268901","2.79732932937988","2.82866794216702","0.0446669977184361","95.2387830796338","0.998193457173646"
"1447","27","1","2017-10-18","0.495095227362762","0.496817706466544","0.00895561270567739","0.513785270233798","0.515572773612739","0.00929369066756179","116.907797443555","0.973870670412641"
"1448","27","2","2017-10-18","1.67127300470433","1.67224634177806","0.0359370356099743","1.73436422914112","1.73537431007871","0.0372936730790651","79.4075266393775","0.996960632026393"
"1449","27","3","2017-10-18","1.72449769914567","1.68718123983347","0.0609579766784267","1.7895981770875","1.75087300650967","0.063259164681228","120.902160706522","0.994761615670561"
"1450","28","1","2017-10-18","0.607350284424514","0.608519088828148","0.0256523904040942","0.630278000601653","0.631490927839046","0.0266207784028049","83.023315089094","0.976675406620749"
"1451","28","2","2017-10-18","2.91431963994034","2.88425128408002","0.0645018774054063","3.02433637207594","2.99313292375456","0.0669368490782113","108.675322551743","0.99807538716486"
"1452","29","1","2017-10-18","0.289629559962314","0.270401270088046","0.0328930803780782","0.300563191702715","0.280609026194378","0.0341348073195828","97.0215110256544","0.865769850984223"
"1453","29","2","2017-10-18","2.40193601391158","2.41770208495987","0.0243090925914452","2.49261005921115","2.50897130574794","0.0252267705604093","89.995473918626","0.997863442723043"
"1454","30","1","2017-10-18","0.507214693239626","0.505584190969577","0.0358721163584141","0.526362250795299","0.524670196412355","0.0372263030997908","57.5806361544092","0.971284411618602"
"1455","31","1","2017-10-18","0.553915988662855","0.569917938688944","0.0316466275852978","0.574826538801274","0.591432568841627","0.0328413004352938","89.3203307413866","0.969040489843114"
"1456","32","1","2017-10-18","0.362592259005527","0.347270492867455","0.0248884596056095","0.376280261819889","0.360380092881399","0.0258280089111051","55.1646865097034","0.954341058355679"
"1457","32","2","2017-10-18","0.882956098476678","0.899442174166708","0.0410101427876285","0.916288044376612","0.933396476018371","0.0425582920819186","54.2567520436463","0.990956759592615"
"1458","33","1","2017-10-18","0.426479515619573","0.443324413342997","0.0175467867512121","0.442579287926018","0.460060087276461","0.0182091849697851","60.6337283542553","0.970717110071279"
"1459","33","2","2017-10-18","0.575630719765486","0.588671420053313","0.0277884086436565","0.597361009688921","0.610894001628894","0.0288374321853179","58.7467102031824","0.982056785990804"
"1460","34","1","2017-10-18","0.207668373267256","0.218006158776755","0.0422823410737858","0.215507937425445","0.226235978473041","0.0438785163622576","67.7053698989935","0.843981681630213"
"1461","34","2","2017-10-18","0.48754165873986","0.516294833462809","0.0247145722926455","0.505946551373953","0.535785169943963","0.0256475572825218","54.8960135294186","0.974066423492963"
"1462","34","3","2017-10-18","2.3753505527023","2.37689189237792","0.0145008728816981","2.46502098620703","2.46662051207195","0.0150482866333313","88.0801571837092","0.998520698954791"
"1463","35","1","2017-10-18","0.444633457490012","0.451104578994362","0.0197907582973757","0.461418548363643","0.46813395729323","0.0205378673394049","47.1383117458804","0.974704282624006"
"1464","35","2","2017-10-18","2.84150536293488","2.81067247495982","0.0368101665484863","2.94877332698781","2.91677648515855","0.0381997650597583","126.784295694521","0.998357968696789"
"1465","36","1","2017-10-18","0.779723049886965","0.788824728907509","0.0289088442680592","0.809157906909418","0.818603177953658","0.0300001647027161","50.2643422112472","0.989225454562878"
"1466","37","1","2017-10-18","0.317673331842474","0.307004572699536","0.0324957852679318","0.32966562718886","0.318594118120773","0.0337225141601103","55.7489924183618","0.936924690914409"
"1467","37","2","2017-10-18","2.56591272860024","2.45116947734686","0.315751920588316","2.66277696046999","2.5437021055845","0.327671681891294","357.530499192289","0.972637330200076"
"1468","37","3","2017-10-18","0.180418811845522","0.180787549549604","0.0379625049668766","0.187229694160215","0.187612351860121","0.0393956047143782","71.8970556508903","0.787139444172052"
"1469","38","1","2017-10-18","0.402540393344868","0.412774521804172","0.0402760418984958","0.417736454209794","0.428356925112088","0.0417964785905808","89.7301411095075","0.942462984880616"
"1470","38","2","2017-10-18","0.965617828877402","0.948886830089708","0.0454469785032346","1.00207028816466","0.984707687480327","0.0471626201205232","65.1576652244127","0.991580020731812"
"1471","39","1","2017-10-18","0.0277071053589681","0.0227062004238725","0.0326731286084987","0.0287530596691113","0.0235633685723539","0.033906552282721","37.7190814995217","0.139504931261763"
"1472","39","2","2017-10-18","3.70847058482903","3.75901331824326","0.0401750049906608","3.84846683279456","3.90091757461227","0.0416916274990603","129.184653087099","0.999020298571493"
"1473","40","1","2017-10-18","0.0444902083761681","0.0440159058854649","0.0116949977135533","0.0461697315384518","0.0456775239390035","0.012136488555239","37.3982958699357","0.357466283732577"
"1474","40","2","2017-10-18","2.24879651990154","2.28670593614916","0.0244449496569194","2.33368948804643","2.37302999992116","0.025367756284448","155.230762891905","0.99751860994605"
"1475","41","1","2017-10-18","0.424697640550784","0.423041399345387","0.0181003027811362","0.440730146360632","0.439011381387235","0.0187835964512452","87.653270456535","0.958890806250146"
"1476","41","2","2017-10-18","3.53091471643596","3.45742053266256","0.122112305951378","3.6642081593473","3.58793954073878","0.126722094345965","113.938812087378","0.998507720266964"
"1477","1","1","2017-10-27","0.568413760327526","0.559897814779107","0.0231861356001211","0.589871607145394","0.581034181246144","0.0240614214934799","41.2318800639475","0.985855019525434"
"1478","2","1","2017-10-27","0.825949716173274","0.82005335748778","0.0167318594020352","0.857129648338702","0.851010699754287","0.0173634937872058","20.1482284336104","0.994165027722745"
"1479","2","2","2017-10-27","2.73185403834319","2.75884577631049","0.0442654902899611","2.83498262103226","2.86299330790452","0.0459365302546033","72.1325080566903","0.998753126269383"
"1480","2","3","2017-10-27","3.10267428311326","3.15543109785716","0.0808267698444835","3.2198014783705","3.2745498839737","0.0838780127368207","121.855241071797","0.998131453803152"
"1481","3","1","2017-10-27","0.557800786564234","0.557806448489387","0.0239262541398095","0.578857989377348","0.578863865042441","0.0248294798040889","118.358431446249","0.960059400116045"
"1482","4","1","2017-10-27","1.70640531134421",NA,"0.0140592085745948","1.77082279440958",NA,"0.0145899493219692","51.8350138416504","0.996549940357146"
"1483","5","1","2017-10-27","0.383613461330003","0.364710252460223","0.0377452972995177","0.398095022940595","0.378478210374697","0.0391701973706934","76.2636376503266","0.946450706236061"
"1484","5","2","2017-10-27","1.74410189893609","1.75282957633015","0.0306332020200398","1.80994244326169","1.81899959396844","0.0317896176495771","52.2120605987011","0.997627327073217"
"1485","6","1","2017-10-27","0.502983211745531","0.510740430035844","0.0263809366851916","0.52197102918221","0.530021085565869","0.0273768275974322","115.645136783202","0.944507919717437"
"1486","7","1","2017-10-27","0.47874401364811","0.464304065772363","0.0252976284056121","0.496816791660932","0.481831729976896","0.0262526239969753","30.1017456554774","0.980429986702966"
